9.3393,563.53,788.7,300,
9.3493,643.61,730.51,300,
9.3593,683.98,664.62,400,
9.3693,718.19,582.34,400,
9.3793,751.63,480.37,400,
9.3893,809.93,377.08,400,
9.3993,902.77,267.63,400,
9.4093,984.61,184.8,400,
9.4193,1034.44,128.59,400,
9.4293,1087.79,81.95,400,
9.4393,1122.66,40.92,400,
9.4493,1141.8,18.48,400,
9.4593,1157.64,8.91,400,
9.4693,1159.07,8.91,500,
9.4793,1146.97,3.96,500,
9.4893,1133.77,3.96,500,
9.4993,1111,0,500,
9.5093,1086.47,0,500,
9.5193,1061.61,0,500,
9.5293,1037.08,0,500,
9.5393,1014.64,0,500,
9.5493,998.91,0,500,
9.5593,980.65,0,500,
9.5693,967.78,0,500,
9.5793,967.45,0,500,
9.5893,962.94,0,500,
9.5993,962.94,0,500,
9.6093,971.85,0,500,
9.6193,980.76,0,500,
9.6293,989.67,0,500,
9.6393,995.83,0,500,
9.6493,1004.19,0,500,
9.6593,1008.37,0,500,
9.6693,1011.89,0,500,
9.6793,1012.88,0,500,
9.6893,1016.29,0,500,
9.6993,1020.47,0,500,
9.7093,1026.85,0,500,
9.7193,1023.44,0,500,
9.7293,1026.63,0,500,
9.7393,1022.78,0,500,
9.7493,1017.94,0,500,
9.7593,1013.32,0,500,
9.7693,1009.69,0,500,
9.7793,1002.87,0,500,
9.7893,999.35,0,500,
9.7993,1001.88,0,500,
9.8093,995.61,0,500,
9.8193,993.19,0,500,
9.8293,983.4,4.51,500,
9.8393,969.32,15.95,600,
9.8493,946.22,64.35,600,
9.8593,924.88,182.38,600,
9.8693,885.72,258.17,600,
9.8793,842.49,345.95,600,
9.8893,787.27,439.01,600,
9.8993,715,502.81,600,
9.9093,629.09,579.37,600,
9.9193,535.48,614.35,100,
9.9293,435.38,639.1,100,
9.9393,331.98,700.04,100,
9.9493,239.47,773.08,100,
9.9593,169.84,840.62,100,
9.9693,115.39,900.24,100,
9.9793,48.84,954.14,100,
9.9893,15.29,998.47,100,
9.9993,4.51,1033.78,100,
10.0093,0,1061.06,200,
10.0193,0,1072.5,200,
10.0293,0,1079.87,200,
10.0393,0,1073.27,200,
10.0493,0,1059.41,200,
10.0593,0,1038.95,200,
10.0693,0,1020.91,200,
10.0793,0,998.58,200,
10.0893,0,982.85,200,
10.0993,0,967.78,200,
10.1093,0,952.49,200,
10.1193,0,942.04,200,
10.1293,0,938.19,200,
10.1393,0,934.78,200,
10.1493,0,931.04,200,
10.1593,0,936.65,200,
10.1693,0,935.77,200,
10.1793,0,937.64,200,
10.1893,0,950.84,200,
10.1993,0,950.07,200,
10.2093,0,957,200,
10.2193,0,966.13,200,
10.2293,0,980.43,200,
10.2393,0,991.1,200,
10.2493,0,1001.99,200,
10.2593,0,1014.97,200,
10.2693,0,1019.04,200,
10.2793,0,1020.36,200,
10.2893,0,1013.43,200,
10.2993,0,1002.54,200,
10.3093,0,983.29,200,
10.3193,0,961.07,200,
10.3293,0,938.63,200,
10.3393,14.41,915.64,300,
10.3493,43.45,888.8,300,
10.3593,223.08,867.46,300,
10.3693,420.2,834.57,300,
10.3793,563.09,791.56,300,
10.3893,678.92,724.79,300,
10.3993,731.83,656.15,400,
10.4093,773.63,568.15,400,
10.4193,807.18,467.61,400,
10.4293,868.67,347.6,400,
10.4393,970.09,232.76,400,
10.4493,1040.82,149.93,400,
10.4593,1089.99,99.44,400,
10.4693,1140.48,52.36,400,
10.4793,1169.08,12.43,400,
10.4893,1182.72,9.9,500,
10.4993,1185.47,4.95,500,
10.5093,1180.08,0,500,
10.5193,1159.62,0,500,
10.5293,1128.6,0,500,
10.5393,1095.49,0,500,
10.5493,1060.4,0,500,
10.5593,1025.75,0,500,
10.5693,995.83,0,500,
10.5793,965.91,0,500,
10.5893,944.35,0,500,
10.5993,928.84,0,500,
10.6093,915.2,0,500,
10.6193,903.87,0,500,
10.6293,903.32,0,500,
10.6393,906.73,0,500,
10.6493,917.18,0,500,
10.6593,934.34,0,500,
10.6693,949.41,0,500,
10.6793,964.15,0,500,
10.6893,983.84,0,500,
10.6993,1000.89,0,500,
10.7093,1009.25,0,500,
10.7192,1017.28,0,500,
10.7292,1023.33,0,500,
10.7392,1022.89,0,500,
10.7492,1024.76,0,500,
10.7592,1025.64,0,500,
10.7692,1015.74,0,500,
10.7792,1012.55,0,500,
10.7892,1007.38,0,500,
10.7992,994.51,0,500,
10.8092,988.02,0,500,
10.8192,986.92,0,500,
10.8292,974.38,0,500,
10.8392,969.87,0,500,
10.8492,965.14,0,500,
10.8592,953.92,0,500,
10.8692,948.86,6.82,600,
10.8792,936.87,22.88,600,
10.8892,920.15,66.66,600,
10.8992,890.12,177.87,600,
10.9092,855.58,253.66,600,
10.9192,810.04,345.73,600,
10.9292,761.75,439.01,600,
10.9392,701.58,514.69,600,
10.9492,622.6,598.18,600,
10.9592,539.77,626.56,100,
10.9692,462.99,650.98,100,
10.9792,366.63,708.07,100,
10.9892,279.84,769.01,100,
10.9992,215.38,836.33,100,
11.0092,152.13,886.6,100,
11.0192,95.15,933.24,100,
11.0292,41.8,975.04,100,
11.0392,12.98,1010.35,100,
11.0492,0,1033.23,100,
11.0592,0,1052.26,200,
11.0692,0,1066.45,200,
11.0792,0,1061.94,200,
11.0892,0,1057.87,200,
11.0992,0,1039.61,200,
11.1092,0,1028.94,200,
11.1192,0,1013.32,200,
11.1292,0,993.52,200,
11.1392,0,985.93,200,
11.1492,0,968.66,200,
11.1592,0,951.61,200,
11.1692,0,943.47,200,
11.1792,0,933.46,200,
11.1892,0,935.22,200,
11.1992,0,929.28,200,
11.2092,0,933.9,200,
11.2192,0,930.93,200,
11.2292,0,937.53,200,
11.2392,0,944.57,200,
11.2492,0,951.61,200,
11.2592,0,954.36,200,
11.2692,0,966.57,200,
11.2792,0,972.4,200,
11.2892,0,977.46,200,
11.2992,0,987.69,200,
11.3092,0,995.17,200,
11.3192,0,996.16,200,
11.3292,0,996.05,200,
11.3392,0,991.43,200,
11.3492,0,980.65,200,
11.3592,0,968.55,200,
11.3692,0,948.53,200,
11.3792,6.16,930.49,300,
11.3892,22.77,910.14,300,
11.3992,64.46,890.12,300,
11.4092,277.09,867.79,300,
11.4192,435.71,833.91,300,
11.4292,561.99,789.69,300,
11.4392,653.95,733.7,300,
11.4492,699.05,662.86,400,
11.4592,735.46,581.9,400,
11.4692,767.03,484.33,400,
11.4792,829.62,360.03,400,
11.4892,929.28,256.63,400,
11.4992,1000.78,191.62,400,
11.5092,1062.05,124.3,400,
11.5192,1121.45,72.82,400,
11.5292,1161.27,33.88,400,
11.5392,1190.86,12.43,400,
11.5492,1209.45,9.9,500,
11.5592,1217.92,4.95,500,
11.5692,1213.3,0,500,
11.5792,1201.64,0,500,
11.5892,1177.77,0,500,
11.5992,1144.77,0,500,
11.6092,1111.44,0,500,
11.6192,1087.02,0,500,
11.6292,1060.4,0,500,
11.6392,1035.87,0,500,
11.6492,1017.61,0,500,
11.6592,1003.64,0,500,
11.6692,998.47,0,500,
11.6792,997.48,0,500,
11.6892,1000.89,0,500,
11.6992,1013.54,0,500,
11.7092,1023.44,0,500,
11.7192,1031.36,0,500,
11.7292,1039.61,0,500,
11.7392,1045.77,0,500,
11.7492,1049.62,0,500,
11.7592,1053.25,0,500,
11.7692,1050.61,0,500,
11.7792,1052.26,0,500,
11.7892,1047.75,0,500,
11.7992,1043.79,0,500,
11.8092,1032.57,0,500,
11.8192,1025.64,0,500,
11.8292,1006.72,0,500,
11.8392,994.18,0,500,
11.8492,991.1,0,500,
11.8592,982.41,0,500,
11.8692,977.9,0,500,
11.8792,978.23,0,500,
11.8892,978.12,0,500,
11.8992,975.48,0,500,
11.9092,970.31,13.64,600,
11.9192,962.5,47.96,600,
11.9292,946,189.97,600,
11.9392,920.26,297.11,600,
11.9492,883.74,384.01,600,
11.9592,839.85,482.35,600,
11.9692,784.63,536.36,600,
11.9792,716.54,584.54,600,
11.9892,621.61,630.19,100,
11.9992,518.32,656.48,100,
12.0092,404.8,716.32,100,
12.0192,287.32,778.14,100,
12.0292,190.3,828.63,100,
12.0392,129.36,884.95,100,
12.0492,89.32,932.91,100,
12.0592,40.26,971.41,100,
12.0692,13.53,1001.22,100,
12.0792,6.71,1023.66,100,
12.0892,4.51,1041.81,200,
12.0992,4.51,1053.36,200,
12.1092,0,1055.89,200,
12.1192,0,1041.81,200,
12.1292,0,1030.92,200,
12.1392,0,1019.59,200,
12.1491,0,1006.61,200,
12.1591,0,990.99,200,
12.1691,0,977.46,200,
12.1791,0,964.26,200,
12.1891,0,953.37,200,
12.1991,0,944.79,200,
12.2091,0,934.23,200,
12.2191,0,930.38,200,
12.2291,0,926.53,200,
12.2391,0,924.99,200,
12.2491,0,921.58,200,
12.2591,0,931.59,200,
12.2691,0,932.47,200,
12.2791,0,936.76,200,
12.2891,0,938.52,200,
12.2991,0,947.98,200,
12.3091,0,963.27,200,
12.3191,0,972.73,200,
12.3291,0,987.8,200,
12.3391,0,1001.99,200,
12.3491,0,1016.07,200,
12.3591,0,1029.38,200,
12.3691,0,1033.67,200,
12.3791,0,1033.89,200,
12.3891,0,1034.22,200,
12.3991,0,1023.99,200,
12.4091,0,1009.25,200,
12.4191,0,991.54,200,
12.4291,4.07,965.47,200,
12.4391,16.5,941.93,300,
12.4491,45.54,918.83,300,
12.4591,205.15,890.56,300,
12.4691,371.8,859.65,300,
12.4791,493.02,823.35,300,
12.4891,606.43,780.23,300,
12.4991,659.78,707.41,300,
12.5091,689.7,640.2,400,
12.5191,705.43,561.99,400,
12.5291,719.51,466.18,400,
12.5391,783.53,362.23,400,
12.5491,877.47,257.62,400,
12.5591,961.29,179.19,400,
12.5691,1025.75,128.37,400,
12.5791,1085.26,85.03,400,
12.5891,1134.43,46.31,400,
12.5991,1164.24,16.39,400,
12.6091,1183.49,13.86,500,
12.6191,1194.27,8.91,500,
12.6291,1187.89,3.96,500,
12.6391,1166.44,0,500,
12.6491,1137.07,0,500,
12.6591,1105.72,0,500,
12.6691,1072.83,0,500,
12.6791,1045.44,0,500,
12.6891,1018.82,0,500,
12.6991,996.6,0,500,
12.7091,978.45,0,500,
12.7191,966.46,0,500,
12.7291,957,0,500,
12.7391,965.47,0,500,
12.7491,971.96,0,500,
12.7591,984.94,0,500,
12.7691,994.95,0,500,
12.7791,1013.87,0,500,
12.7891,1035.76,0,500,
12.7991,1052.81,0,500,
12.8091,1069.97,0,500,
12.8191,1083.39,0,500,
12.8291,1095.16,0,500,
12.8391,1104.29,0,500,
12.8491,1105.06,0,500,
12.8591,1105.72,0,500,
12.8691,1110.45,0,500,
12.8791,1105.28,0,500,
12.8891,1103.08,0,500,
12.8991,1099.12,0,500,
12.9091,1087.46,0,500,
12.9191,1073.16,0,500,
12.9291,1057.1,0,500,
12.9391,1041.81,0,500,
12.9491,1027.73,0,500,
12.9591,1012.33,0,500,
12.9691,1006.83,0,500,
12.9791,996.6,0,500,
12.9891,991.76,0,500,
12.9991,981.97,13.64,600,
13.0091,967.56,41.14,600,
13.0191,941.93,115.39,600,
13.0291,912.01,193.27,600,
13.0391,870.87,267.74,600,
13.0491,827.2,365.42,600,
13.0591,777.92,464.97,600,
13.0691,712.25,550.77,600,
13.0791,635.25,591.36,600,
13.0891,548.9,601.59,100,
13.0991,462.99,630.85,100,
13.1091,365.64,673.75,100,
13.1191,271.81,723.69,100,
13.1291,206.91,779.02,100,
13.1391,152.46,830.39,100,
13.1491,97.68,886.16,100,
13.1591,37.73,933.13,100,
13.1691,13.2,977.68,100,
13.1791,0,1015.63,100,
13.1891,0,1048.41,200,
13.1991,0,1064.8,200,
13.2091,0,1074.7,200,
13.2191,0,1070.08,200,
13.2291,0,1068.32,200,
13.2391,0,1062.38,200,
13.2491,0,1046.32,200,
13.2591,0,1035.32,200,
13.2691,0,1014.97,200,
13.2791,0,999.9,200,
13.2891,0,991.87,200,
13.2991,0,979.11,200,
13.3091,0,970.97,200,
13.3191,0,964.92,200,
13.3291,0,957.55,200,
13.3391,0,954.58,200,
13.3491,0,953.15,200,
13.3591,0,957,200,
13.3691,0,956.34,200,
13.3791,0,965.25,200,
13.3891,0,972.29,200,
13.3991,0,980.21,200,
13.4091,0,997.7,200,
13.4191,0,1003.97,200,
13.4291,0,1003.64,200,
13.4391,0,1012.11,200,
13.4491,0,1015.19,200,
13.4591,0,1005.29,200,
13.4691,0,993.52,200,
13.4791,0,978.01,200,
13.4891,0,961.73,200,
13.4991,0,939.07,200,
13.5091,6.16,918.72,300,
13.5191,20.68,901.45,300,
13.5291,66.66,879.01,300,
13.5391,285.23,863.06,300,
13.5491,441.54,834.79,300,
13.5591,569.14,790.35,300,
13.5691,659.89,729.96,300,
13.579,711.26,667.15,400,
13.589,747.12,585.64,400,
13.599,782.65,482.9,400,
13.609,860.42,357.83,400,
13.619,959.86,254.21,400,
13.629,1030.37,169.73,400,
13.639,1086.25,111.21,400,
13.649,1134.54,64.46,400,
13.659,1164.9,29.04,400,
13.669,1187.12,21.89,400,
13.679,1189.98,8.91,400,
13.689,1177.77,8.91,500,
13.699,1167.87,0,600,
13.709,1140.59,0,600,
13.719,1109.9,3.96,600,
13.729,1076.79,0,600,
13.739,1050.28,0,600,
13.749,1020.25,0,600,
13.759,992.42,0,600,
13.769,973.17,0,600,
13.779,955.35,0,600,
13.789,942.26,0,600,
13.799,928.73,0,600,
13.809,921.58,0,600,
13.819,918.28,0,600,
13.829,926.31,0,600,
13.839,932.25,0,600,
13.849,942.26,0,600,
13.859,954.91,0,600,
13.869,967.01,0,600,
13.879,981.97,0,600,
13.889,999.24,0,600,
13.899,1005.07,0,600,
13.909,1018.16,0,600,
13.919,1026.41,0,600,
13.929,1030.81,0,600,
13.939,1030.15,0,600,
13.949,1030.15,0,600,
13.959,1023.99,0,600,
13.969,1016.07,0,600,
13.979,1004.52,0,600,
13.989,996.16,0,600,
13.999,990.66,0,600,
14.009,983.4,0,600,
14.019,972.4,0,600,
14.029,968,0,600,
14.039,959.09,0,600,
14.049,956.12,0,600,
14.059,946.77,0,600,
14.069,935.55,0,600,
14.079,923.89,0,600,
14.089,907.61,18.26,600,
14.099,884.4,52.58,600,
14.109,858.77,152.35,600,
14.119,819.28,232.76,600,
14.129,772.09,300.85,600,
14.139,711.59,404.36,600,
14.149,643.39,504.46,600,
14.159,560.56,599.72,100,
14.169,476.96,639.87,100,
14.179,376.97,693.77,100,
14.189,280.83,755.04,100,
14.199,219.01,818.4,100,
14.209,156.31,877.03,100,
14.219,86.13,926.64,100,
14.229,37.29,975.59,100,
14.239,14.96,1023.22,100,
14.249,4.18,1059.08,100,
14.259,4.18,1088.12,200,
14.269,0,1100.22,200,
14.279,0,1110.23,200,
14.289,0,1108.58,200,
14.299,0,1102.86,200,
14.309,0,1082.4,200,
14.319,0,1065.13,200,
14.329,0,1046.1,200,
14.339,0,1029.05,200,
14.349,0,1012.55,200,
14.359,0,992.64,200,
14.369,0,980.1,200,
14.379,0,969.43,200,
14.389,0,961.62,200,
14.399,0,955.57,200,
14.409,0,955.02,200,
14.419,0,950.07,200,
14.429,0,944.79,200,
14.439,0,947.65,200,
14.449,0,945.67,200,
14.459,0,946.55,200,
14.469,0,947.32,200,
14.479,0,947.98,200,
14.489,0,956.12,200,
14.499,0,952.27,200,
14.509,0,953.15,200,
14.519,0,952.49,200,
14.529,0,947.87,200,
14.539,0,930.27,200,
14.549,0,921.58,200,
14.559,0,906.95,200,
14.569,10.34,893.09,300,
14.579,24.75,878.13,300,
14.589,66.66,859.65,300,
14.599,274.89,837.43,300,
14.609,447.37,805.42,300,
14.619,592.02,761.31,300,
14.629,698.28,707.63,300,
14.639,747.78,644.16,400,
14.649,779.13,562.65,400,
14.659,817.74,469.59,400,
14.669,899.14,357.39,400,
14.679,977.68,257.84,400,
14.689,1063.81,182.93,400,
14.699,1130.36,124.52,400,
14.709,1186.24,77.22,400,
14.719,1224.3,40.7,400,
14.729,1247.29,15.95,400,
14.739,1255.1,11,500,
14.749,1249.82,3.96,600,
14.759,1231.34,3.96,600,
14.769,1211.21,3.96,600,
14.779,1181.95,3.96,600,
14.789,1153.02,3.96,600,
14.799,1115.4,3.96,600,
14.809,1082.51,0,600,
14.819,1051.6,0,600,
14.829,1031.58,0,600,
14.839,1006.72,0,600,
14.849,984.39,0,600,
14.859,970.75,0,600,
14.869,961.51,0,600,
14.879,963.49,0,600,
14.889,960.74,0,600,
14.899,972.95,0,600,
14.909,978.78,0,600,
14.919,990.77,0,600,
14.929,1002.87,0,600,
14.939,1010.46,0,600,
14.949,1017.94,0,600,
14.959,1023.99,0,600,
14.969,1027.84,0,600,
14.979,1027.4,0,600,
14.989,1030.15,0,600,
14.999,1021.24,0,600,
15.0089,1015.41,0,600,
15.0189,1007.49,0,600,
15.0289,993.96,0,600,
15.0389,978.56,0,600,
15.0489,973.06,0,600,
15.0589,968.88,0,600,
15.0689,962.61,0,600,
15.0789,957.99,0,600,
15.0889,955.79,0,600,
15.0989,952.93,0,600,
15.1089,947.76,0,600,
15.1189,935.33,4.51,600,
15.1289,923.01,18.26,600,
15.1389,902,59.51,600,
15.1489,874.06,168.85,600,
15.1589,839.41,251.02,600,
15.1689,798.27,345.51,600,
15.1789,744.7,446.05,600,
15.1889,676.61,530.75,600,
15.1989,594.55,612.37,100,0.934579439
15.2089,509.74,626.89,100,1.868579439
15.2189,425.48,664.29,100,2.803158879
15.2289,323.4,737.88,100,3.737738318
15.2389,242.11,812.02,100,4.672317757
15.2489,185.02,878.68,100,5.606897197
15.2589,127.93,939.73,100,6.541476636
15.2689,72.93,989.12,100,7.476056075
15.2789,30.91,1033.56,100,8.410635514
15.2889,0,1071.29,100,9.345214954
15.2989,0,1094.39,200,10.27979439
15.3089,0,1109.24,200,11.21437383
15.3189,0,1113.64,200,12.14895327
15.3289,0,1113.64,200,13.08353271
15.3389,0,1097.58,200,14.01811215
15.3489,0,1074.15,200,14.95269159
15.3589,0,1055.56,200,15.88727103
15.3689,0,1030.15,200,16.82185047
15.3789,0,1007.49,200,17.75642991
15.3889,0,984.94,200,18.69100935
15.3989,0,966.79,200,19.62558879
15.4089,0,951.83,200,20.56016823
15.4189,0,940.61,200,21.49474766
15.4289,0,934.12,200,22.4293271
15.4389,0,930.27,200,23.36390654
15.4489,0,928.73,200,24.29848598
15.4589,0,929.83,200,25.23306542
15.4689,0,929.28,200,26.16764486
15.4789,0,935,200,27.1022243
15.4889,0,944.35,200,28.03680374
15.4989,0,948.64,200,28.97138318
15.5089,0,959.97,200,29.90596262
15.5189,0,965.03,200,30.84054206
15.5289,0,981.86,200,31.7751215
15.5389,0,989.89,200,32.70970094
15.5489,0,1001.44,200,33.64428038
15.5589,0,1002.76,200,34.57885981
15.5689,0,1008.92,200,35.51343925
15.5789,0,1005.29,200,36.44801869
15.5889,0,997.92,200,37.38259813
15.5989,0,984.39,200,38.31717757
15.6089,0,964.81,200,39.25175701
15.6189,0,944.68,200,40.18633645
15.6289,0,924.11,200,41.12091589
15.6389,8.25,905.19,300,42.05549533
15.6489,28.93,883.63,300,42.99007477
15.6589,121.55,861.74,300,43.92465421
15.6689,340.23,839.19,300,44.85923365
15.6789,479.27,807.4,300,45.79381309
15.6889,617.54,758.45,300,46.72839253
15.6989,688.71,704.66,300,47.66297197
15.7089,731.39,633.71,400,48.5975514
15.7189,763.29,548.02,400,49.53213084
15.7289,839.08,453.42,400,50.46671028
15.7389,937.42,329.23,400,51.40128972
15.7489,1021.68,231.88,400,52.33586916
15.7589,1093.62,155.76,400,53.2704486
15.7689,1152.14,98.78,400,54.20502804
15.7789,1188.44,48.84,400,55.13960748
15.7889,1222.87,18.92,400,56.07418692
15.7989,1234.42,13.86,400,57.00876636
15.8089,1236.07,13.86,500,57.9433458
15.8189,1237.5,4.95,500,58.87792524
15.8289,1225.84,0,500,59.81250468
15.8389,1207.58,0,500,60.74708412
15.8489,1181.51,0,500,61.68166355
15.8589,1148.51,0,500,62.61624299
15.8689,1115.62,0,500,63.55082243
15.8789,1084.71,0,500,64.48540187
15.8889,1053.69,0,500,65.41998131
15.8989,1027.07,0,500,66.35456075
15.9089,1000.78,0,500,67.28914019
15.9189,984.83,0,500,68.22371963
15.9289,971.41,0,500,69.15829907
15.9389,968.77,0,500,70.09287851
15.9489,967.67,0,500,71.02745795
15.9589,973.28,0,500,71.96203739
15.9689,981.09,0,500,72.89661683
15.9789,991.43,0,500,73.83119627
15.9889,997.04,0,500,74.7657757
15.9989,1004.85,0,500,75.70035514
16.0089,1015.19,0,500,76.63493458
16.0189,1016.73,0,500,77.56951402
16.0289,1020.14,0,500,78.50409346
16.0389,1021.9,0,500,79.4386729
16.0489,1017.5,0,500,80.37325234
16.0589,1017.5,0,500,81.30783178
16.0689,1005.51,0,500,82.24241122
16.0789,1000.45,0,500,83.17699066
16.0889,996.05,0,500,84.1115701
16.0989,985.93,0,500,85.04614954
16.1089,978.78,0,500,85.98072898
16.1189,973.61,0,500,86.91530842
16.1289,974.6,0,500,87.84988785
16.1389,977.24,0,500,88.78446729
16.1489,977.13,0,500,89.71904673
16.1589,977.02,0,500,90.65362617
16.1689,976.58,0,500,91.58820561
16.1789,975.37,0,500,92.52278505
16.1889,969.76,0,500,93.45736449
16.1989,948.86,13.64,600,94.39194393
16.2089,929.28,59.51,600,95.32652337
16.2189,901.34,154,600,96.26110281
16.2289,866.25,221.87,600,97.19568225
16.2389,824.34,312.18,600,98.13026169
16.2489,772.31,403.81,600,99.06484113
16.2589,703.01,477.62,600,99.99942057
16.2689,624.91,562.65,600,100.934
16.2789,548.13,625.68,100,0.9009
16.2889,465.19,655.16,100,1.8018
16.2989,374.22,702.46,100,2.7027
16.3089,282.15,763.84,100,3.6036
16.3189,205.59,822.47,100,4.5045
16.3289,159.72,877.36,100,5.4054
16.3389,110.99,928.84,100,6.3063
16.3489,46.75,973.5,100,7.2072
16.3589,19.91,1008.37,100,8.1081
16.3689,4.51,1045.44,100,9.009
16.3789,0,1065.68,200,9.9099
16.3889,0,1084.27,200,10.8108
16.3989,0,1088.34,200,11.7117
16.4089,0,1088.67,200,12.6126
16.4189,0,1079.98,200,13.5135
16.4288,0,1061.06,200,14.4144
16.4388,0,1050.28,200,15.3153
16.4488,0,1030.04,200,16.2162
16.4588,0,1009.14,200,17.1171
16.4688,0,990.99,200,18.018
16.4788,0,972.62,200,18.9189
16.4888,0,956.67,200,19.8198
16.4988,0,941.27,200,20.7207
16.5088,0,932.91,200,21.6216
16.5188,0,931.59,200,22.5225
16.5288,0,927.52,200,23.4234
16.5388,0,926.31,200,24.3243
16.5488,0,929.72,200,25.2252
16.5588,0,935.55,200,26.1261
16.5688,0,939.07,200,27.027
16.5788,0,940.61,200,27.9279
16.5888,0,953.92,200,28.8288
16.5988,0,962.94,200,29.7297
16.6088,0,979.33,200,30.6306
16.6188,0,998.36,200,31.5315
16.6288,0,1016.07,200,32.4324
16.6388,0,1026.96,200,33.3333
16.6488,0,1032.46,200,34.2342
16.6588,0,1038.84,200,35.1351
16.6688,0,1038.4,200,36.036
16.6788,0,1031.14,200,36.9369
16.6888,0,1010.57,200,37.8378
16.6988,0,995.5,200,38.7387
16.7088,0,969.21,200,39.6396
16.7188,4.07,951.06,200,40.5405
16.7288,18.59,923.56,300,41.4414
16.7388,53.79,897.16,300,42.3423
16.7488,245.19,873.07,300,43.2432
16.7588,391.05,843.7,300,44.1441
16.7688,525.58,802.89,300,45.045
16.7788,632.61,744.48,300,45.9459
16.7888,693.77,680.35,400,46.8468
16.7988,731.61,614.02,400,47.7477
16.8088,763.18,528,400,48.6486
16.8188,821.37,430.32,400,49.5495
16.8288,920.92,312.95,400,50.4504
16.8388,998.8,224.18,400,51.3513
16.8488,1068.87,147.07,400,52.2522
16.8588,1127.61,96.47,400,53.1531
16.8688,1173.15,52.58,400,54.054
16.8788,1197.24,24.42,400,54.9549
16.8888,1214.95,9.9,400,55.8558
16.8988,1212.97,0,400,56.7567
16.9088,1212.09,0,500,57.6576
16.9188,1181.73,0,500,58.5585
16.9288,1156.21,0,500,59.4594
16.9388,1129.04,0,500,60.3603
16.9488,1093.18,0,500,61.2612
16.9588,1059.41,0,500,62.1621
16.9688,1033.23,0,500,63.063
16.9788,1004.63,0,500,63.9639
16.9888,984.83,0,500,64.8648
16.9988,966.68,0,500,65.7657
17.0088,953.15,0,500,66.6666
17.0188,945.56,0,500,67.5675
17.0288,940.5,0,500,68.4684
17.0388,941.71,0,500,69.3693
17.0488,951.72,0,500,70.2702
17.0588,961.62,0,500,71.1711
17.0688,980.21,0,500,72.072
17.0788,999.57,0,500,72.9729
17.0888,1014.42,0,500,73.8738
17.0988,1024.54,0,500,74.7747
17.1088,1037.19,0,500,75.6756
17.1188,1047.2,0,500,76.5765
17.1288,1057.43,0,500,77.4774
17.1388,1063.81,0,500,78.3783
17.1488,1066.12,0,500,79.2792
17.1588,1065.35,0,500,80.1801
17.1688,1061.17,0,500,81.081
17.1788,1058.97,0,500,81.9819
17.1888,1048.52,0,500,82.8828
17.1988,1036.2,0,500,83.7837
17.2088,1026.41,0,500,84.6846
17.2188,1016.84,0,500,85.5855
17.2288,1005.29,0,500,86.4864
17.2388,998.47,0,500,87.3873
17.2488,997.04,0,500,88.2882
17.2588,990.99,0,500,89.1891
17.2688,989.01,0,500,90.09
17.2788,982.41,0,500,90.9909
17.2888,973.5,0,500,91.8918
17.2988,970.31,0,500,92.7927
17.3088,952.16,18.26,600,93.6936
17.3188,939.95,54.89,600,94.5945
17.3288,918.83,135.41,600,95.4954
17.3388,886.71,200.31,600,96.3963
17.3488,854.15,275.33,600,97.2972
17.3588,808.61,360.91,600,98.1981
17.3688,758.01,444.29,600,99.099
17.3788,698.94,536.47,600,99.9999
17.3888,624.47,572.33,600,100.9008
17.3988,548.02,587.62,100,0.9009
17.4088,463.98,627.22,100,1.8018
17.4188,385,668.91,100,2.7027
17.4288,299.64,716.65,100,3.6036
17.4388,230.89,771.21,100,4.5045
17.4488,171.82,822.58,100,5.4054
17.4588,118.91,868.67,100,6.3063
17.4688,44,922.57,100,7.2072
17.4788,22,964.81,100,8.1081
17.4888,8.69,1002.1,100,9.009
17.4988,0,1037.85,100,9.9099
17.5088,0,1066.45,200,10.8108
17.5188,0,1078.88,200,11.7117
17.5288,0,1085.81,200,12.6126
17.5388,0,1076.79,200,13.5135
17.5488,0,1067.77,200,14.4144
17.5588,0,1054.13,200,15.3153
17.5688,0,1040.82,200,16.2162
17.5788,0,1019.7,200,17.1171
17.5888,0,1003.42,200,18.018
17.5988,0,987.58,200,18.9189
17.6088,0,971.96,200,19.8198
17.6188,0,966.02,200,20.7207
17.6288,0,955.46,200,21.6216
17.6388,0,949.3,200,22.5225
17.6488,0,946.22,200,23.4234
17.6588,0,942.59,200,24.3243
17.6688,0,944.35,200,25.2252
17.6788,0,941.05,200,26.1261
17.6888,0,944.35,200,27.027
17.6988,0,945.34,200,27.9279
17.7088,0,956.34,200,28.8288
17.7188,0,958.21,200,29.7297
17.7288,0,967.12,200,30.6306
17.7388,0,981.31,200,31.5315
17.7488,0,989.12,200,32.4324
17.7588,0,997.48,200,33.3333
17.7688,0,1005.51,200,34.2342
17.7788,0,1012.77,200,35.1351
17.7888,0,1011.45,200,36.036
17.7988,0,1004.96,200,36.9369
17.8088,0,993.3,200,37.8378
17.8188,0,976.69,200,38.7387
17.8288,0,957,200,39.6396
17.8388,6.16,936.1,300,40.5405
17.8488,26.84,913.55,300,41.4414
17.8587,94.27,896.94,300,42.3423
17.8687,276.98,870.32,300,43.2432
17.8787,390.83,848.43,300,44.1441
17.8887,510.4,809.27,300,45.045
17.8987,593.34,764.06,300,45.9459
17.9087,639.76,708.84,300,46.8468
17.9187,667.04,650.32,400,47.7477
